name,poptot,pwhit,pblck,phisp,pasin,poth,prent,pownr,mhhinc,fz_cat,fzr20_100y,fzr50_100y,bct2020,tract,key
"Census Tract 1163.02, Queens County, New York",3461,0.05431956082057209,0.026581912741982086,0.1961860733891939,0.7023981508234615,0.02051430222479045,0.6923809523809524,0.3076190476190476,47765,Not in flood zone,0,0,4116302,116302,081116302
"Census Tract 309.05, Queens County, New York",3424,0.20940420560747663,0.011098130841121495,0.3679906542056075,0.38171728971962615,0.029789719626168276,0.7288495575221239,0.2711504424778761,73721,Not in flood zone,0,0,4030905,030905,081030905
"Census Tract 1551.04, Queens County, New York",3616,0.3288163716814159,0.08794247787610619,0.13495575221238937,0.38025442477876104,0.06803097345132747,0.42400806993947543,0.5759919300605245,114208,Not in flood zone,0,0,4155104,155104,081155104
"Census Tract 288.02, Queens County, New York",1952,0.007172131147540984,0.6869877049180327,0.1449795081967213,0.03125,0.12961065573770492,0.26649746192893403,0.733502538071066,88425,Not in flood zone,0,0,4028802,028802,081028802
"Census Tract 334.03, Queens County, New York",4874,0.003487894952810833,0.9089043906442347,0.03652031185884284,0.004718916700861715,0.04636848584324993,0.8684755116118648,0.1315244883881352,46400,Not in flood zone,0,0,4033403,033403,081033403
"Census Tract 407.01, Queens County, New York",3162,0.011385199240986717,0.002530044275774826,0.8994307400379506,0.06483238456672992,0.0218216318785579,0.97699021422904,0.023009785770960064,53045,Not in flood zone,0,0,4040701,040701,081040701
"Census Tract 492.01, Queens County, New York",2888,0.05193905817174515,0.5602493074792244,0.18594182825484765,0.12430747922437674,0.07756232686980602,0.9023840206185567,0.0976159793814433,74583,Not in flood zone,0,0,4049201,049201,081049201
"Census Tract 43, Bronx County, New York",5883,0.022097569267380587,0.23950365459799422,0.7095019547849737,0.007309195988441272,0.021587625361210172,0.870829450139795,0.12917054986020504,26276,Not in flood zone,0,0,2004300,004300,005004300
"Census Tract 167, Bronx County, New York",3373,0.019270678920841982,0.47761636525348355,0.46753631781796623,0.004743551734361103,0.030833086273347132,0.929476763080923,0.07052323691907703,31635,Not in flood zone,0,0,2016700,016700,005016700
"Census Tract 89, Bronx County, New York",3118,0.028223220012828735,0.18762026940346377,0.7604233483001924,0.008980115458627326,0.014753046824887761,0.9408026755852843,0.059197324414715716,24836,Not in flood zone,0,0,2008900,008900,005008900
"Census Tract 264, Bronx County, New York",5693,0.3451607236957667,0.07096434217460039,0.4542420516423678,0.09854206920779905,0.031090813279465945,0.36887821105156166,0.6311217889484384,52132,Not in flood zone,0,0,2026400,026400,005026400
"Census Tract 56, Bronx County, New York",2863,0.010478519035976248,0.21585749214111072,0.6838980090813832,0.021655606007684246,0.06811037373384554,0.702318977756744,0.29768102224325604,33625,Not in flood zone,0,0,2005600,005600,005005600
"Census Tract 204, Bronx County, New York",3129,0.06263982102908278,0.10035155001597955,0.5612016618728028,0.22595078299776286,0.04985618408437198,0.7557063541024059,0.24429364589759409,60278,Not in flood zone,0,0,2020400,020400,005020400
"Census Tract 44, Bronx County, New York",4642,0.018957345971563982,0.3095648427401982,0.6051271003877638,0.03877638948728996,0.027574321413183944,0.9619952494061758,0.03800475059382423,15580,2050 100-year flood zone,0,1,2004400,004400,005004400
"Census Tract 75, Richmond County, New York",4200,0.32047619047619047,0.20238095238095238,0.36523809523809525,0.08,0.03190476190476188,0.5259819468162966,0.4740180531837033,79059,Not in flood zone,0,0,5007500,007500,085007500
"Census Tract 277.04, Richmond County, New York",4612,0.5882480485689505,0.02515177797051171,0.10667823070251518,0.2588898525585429,0.021032090199479714,0.19626574033868865,0.8037342596613113,83750,Not in flood zone,0,0,5027704,027704,085027704
"Census Tract 291.04, Richmond County, New York",7178,0.5713290610197826,0.042212315408191696,0.18222346057397604,0.17692950682641403,0.027305656171635606,0.19869390023620953,0.8013060997637904,120962,2020 100-year flood zone,1,1,5029104,029104,085029104
"Census Tract 47, Kings County, New York",1951,0.5858534085084572,0.09789851358277807,0.1804202972834444,0.06355715017939519,0.07227063044592508,0.5394665215024497,0.46053347849755033,120521,2020 100-year flood zone,1,1,3004700,004700,047004700
"Census Tract 56.01, Kings County, New York",2692,0.7083952451708767,0.01634472511144131,0.15416047548291234,0.08729569093610698,0.033803863298662584,0.5237505163155721,0.47624948368442793,81500,Not in flood zone,0,0,3005601,005601,047005601
"Census Tract 204, Kings County, New York",2040,0.5465686274509803,0,0.07058823529411765,0.3588235294117647,0.02401960784313739,0.17777777777777778,0.8222222222222222,85962,Not in flood zone,0,0,3020400,020400,047020400
"Census Tract 240, Kings County, New York",5165,0.8418199419167474,0.0069699903194578895,0.03949661181026137,0.02633107454017425,0.08538238141335908,0.7633147853736089,0.2366852146263911,37618,Not in flood zone,0,0,3024000,024000,047024000
"Census Tract 184, Kings County, New York",2460,0.3638211382113821,0.002845528455284553,0.05934959349593496,0.5528455284552846,0.021138211382113803,0.25754961173425367,0.7424503882657464,62903,Not in flood zone,0,0,3018400,018400,047018400
"Census Tract 116, Kings County, New York",5529,0.08645324651835776,0.0075963103635377106,0.10092240911557243,0.7936335684572255,0.011394465545306542,0.765835482946403,0.23416451705359703,41049,Not in flood zone,0,0,3011600,011600,047011600
"Census Tract 13, Kings County, New York",2465,0.47505070993914805,0.09411764705882353,0.11196754563894523,0.2308316430020284,0.08803245436105478,0.1861793260993718,0.8138206739006282,109625,Not in flood zone,0,0,3001300,001300,047001300
"Census Tract 265, Kings County, New York",4385,0.2266818700114025,0.5080957810718358,0.16282782212086658,0.03876852907639681,0.06362599771949828,0.5722601872943559,0.42773981270564415,70391,Not in flood zone,0,0,3026500,026500,047026500
"Census Tract 307, Kings County, New York",5625,0.05368888888888889,0.6615111111111112,0.19893333333333332,0.022577777777777776,0.06328888888888884,0.8650827322868052,0.13491726771319473,30424,Not in flood zone,0,0,3030700,030700,047030700
"Census Tract 375, Kings County, New York",3809,0.20267786820687844,0.4421107902336571,0.22630611709110002,0.05880808611184038,0.07009713835652398,0.7758130723081781,0.2241869276918219,69120,Not in flood zone,0,0,3037500,037500,047037500
"Census Tract 405, Kings County, New York",1829,0.16293056314926188,0.32914160743575727,0.4067796610169492,0.05139420448332422,0.04975396391470743,0.7249495628782784,0.2750504371217216,62326,Not in flood zone,0,0,3040500,040500,047040500
"Census Tract 458, Kings County, New York",1558,0.9120667522464698,0.003209242618741977,0.01797175866495507,0.031450577663671375,0.03530166880616181,0.23209876543209876,0.7679012345679013,78365,Not in flood zone,0,0,3045800,045800,047045800
"Census Tract 430, Kings County, New York",3842,0.4120249869859448,0.010671525247267048,0.14367516918271733,0.3859968766267569,0.047631441957313836,0.8385225885225885,0.1614774114774115,44341,Not in flood zone,0,0,3043000,043000,047043000
"Census Tract 560, Kings County, New York",3882,0.7800103039670273,0.015198351365275631,0.04147346728490469,0.10999484801648635,0.05332302936630606,0.48697454114860866,0.5130254588513914,53988,Not in flood zone,0,0,3056000,056000,047056000
"Census Tract 586, Kings County, New York",2655,0.27796610169491526,0.03992467043314501,0.07796610169491526,0.5890772128060263,0.015065913370998163,0.4343622164373373,0.5656377835626627,70432,2020 100-year flood zone,1,1,3058600,058600,047058600
"Census Tract 545, Kings County, New York",7304,0.6026834611171961,0.10884446878422782,0.24904162102957283,0.004518072289156626,0.03491237677984671,0.9675171126322339,0.03248288736776602,25966,2020 100-year flood zone,1,1,3054500,054500,047054500
"Census Tract 682, Kings County, New York",2489,0.15307352350341502,0.5472077139413419,0.11611088790678988,0.10164724789071916,0.08196062675773397,0.1879032258064516,0.8120967741935484,96375,2020 100-year flood zone,1,1,3068200,068200,047068200
"Census Tract 848, Kings County, New York",1728,0.009259259259259259,0.7829861111111112,0.05844907407407408,0.03993055555555555,0.10937499999999989,0.3280757097791798,0.6719242902208202,81975,Not in flood zone,0,0,3084800,084800,047084800
"Census Tract 908, Kings County, New York",5893,0.02681147123706092,0.6073307313762091,0.31528932631936196,0.006618021381299848,0.043950449686068094,0.9775280898876404,0.02247191011235955,12234,Not in flood zone,0,0,3090800,090800,047090800
"Census Tract 1022, Kings County, New York",2313,0.056636402939904885,0.7565931690445309,0.07479463899697363,0.058798097708603544,0.05317769130998706,0.45188284518828453,0.5481171548117155,67019,2020 100-year flood zone,1,1,3102200,102200,047102200
"Census Tract 882, Kings County, New York",6804,0.0257201646090535,0.8043797766019988,0.0890652557319224,0.00837742504409171,0.07245737801293373,0.6751260777615097,0.3248739222384903,46989,Not in flood zone,0,0,3088200,088200,047088200
"Census Tract 1170, Kings County, New York",1974,0.022796352583586626,0.19148936170212766,0.6646403242147924,0.05319148936170213,0.0678824721377912,0.827016520894072,0.1729834791059281,16704,Not in flood zone,0,0,3117000,117000,047117000
"Census Tract 1214, Kings County, New York",4100,0.014390243902439025,0.5158536585365854,0.42585365853658536,0.00853658536585366,0.03536585365853662,1,0,20154,2050 100-year flood zone,0,1,3121400,121400,047121400
"Census Tract 47, Queens County, New York",4090,0.2198044009779951,0.2687041564792176,0.3264058679706601,0.13227383863080686,0.05281173594132027,0.8550684931506849,0.14493150684931508,42054,2050 100-year flood zone,0,1,4004700,004700,081004700
"Census Tract 53, Queens County, New York",5397,0.4982397628312025,0.012599592366129331,0.1813970724476561,0.2303131369279229,0.07745043542708918,0.7862671164913674,0.21373288350863268,92898,Not in flood zone,0,0,4005300,005300,081005300
"Census Tract 58, Queens County, New York",6194,0.2257022925411689,0.08701969648046497,0.4367129480142073,0.1998708427510494,0.05069422021310954,0.4293748995661257,0.5706251004338744,80902,Not in flood zone,0,0,4005800,005800,081005800
"Census Tract 104, Queens County, New York",3315,0.07058823529411765,0.11161387631975868,0.1583710407239819,0.34509803921568627,0.3143288084464555,0.25635252492762944,0.7436474750723705,70104,Not in flood zone,0,0,4010400,010400,081010400
"Census Tract 128, Queens County, New York",2212,0.2757685352622061,0.045660036166365284,0.44394213381555153,0.12793851717902352,0.10669077757685352,0.4516720109940449,0.5483279890059551,80694,Not in flood zone,0,0,4012800,012800,081012800
"Census Tract 31, Queens County, New York",2157,0.3435326842837274,0.08066759388038942,0.2957811775614279,0.21186833565136765,0.06815020862308763,0.8561020036429873,0.14389799635701275,99531,Not in flood zone,0,0,4003100,003100,081003100
"Census Tract 188, Queens County, New York",1510,0.011258278145695364,0.5066225165562914,0.15364238410596026,0.11390728476821192,0.21456953642384113,0.3293943870014771,0.670605612998523,71000,Not in flood zone,0,0,4018800,018800,081018800
"Census Tract 276, Queens County, New York",1365,0.006593406593406593,0.5721611721611721,0.23443223443223443,0.05934065934065934,0.12747252747252746,0.10446735395189004,0.89553264604811,84779,Not in flood zone,0,0,4027600,027600,081027600
"Census Tract 363, Queens County, New York",2462,0.034930950446791224,0.12956945572705117,0.7408610885458976,0.07026807473598701,0.024370430544272903,0.5563656758272574,0.44363432417274257,63083,Not in flood zone,0,0,4036300,036300,081036300
"Census Tract 454, Queens County, New York",5207,0.039178029575571344,0.0952563856347225,0.08987900902631074,0.7157672364125216,0.05991933935087379,0.5917302288237656,0.4082697711762344,68693,Not in flood zone,0,0,4045400,045400,081045400
"Census Tract 594, Queens County, New York",1506,0.027888446215139442,0.8220451527224436,0.07171314741035857,0.009296148738379814,0.06905710491367856,0.06883044208170118,0.9311695579182988,135625,Not in flood zone,0,0,4059400,059400,081059400
"Census Tract 626, Queens County, New York",2689,0.014503532911863145,0.8289326887318705,0.0907400520639643,0.011528449237634809,0.05429527705466719,0.16170861937452327,0.8382913806254767,85917,Not in flood zone,0,0,4062600,062600,081062600
"Census Tract 565, Queens County, New York",1681,0.13027959547888163,0.042236763831052945,0.7721594289113622,0.028554431885782272,0.026769779892920953,0.6378205128205128,0.36217948717948717,102571,Not in flood zone,0,0,4056500,056500,081056500
"Census Tract 583, Queens County, New York",3362,0.5220107079119571,0.030933967876264127,0.34830458060678166,0.05859607376561571,0.04015466983938132,0.7402524544179523,0.2597475455820477,90066,Not in flood zone,0,0,4058300,058300,081058300
"Census Tract 677, Queens County, New York",1832,0.7450873362445415,0,0.10698689956331878,0.12172489082969433,0.026200873362445476,0.17032967032967034,0.8296703296703297,106731,Not in flood zone,0,0,4067700,067700,081067700
"Census Tract 818, Queens County, New York",3873,0.03434030467337981,0.2907306997159824,0.17944745675187193,0.2445132971856442,0.2509682416731217,0.35223367697594504,0.647766323024055,69844,Not in flood zone,0,0,4081800,081800,081081800
"Census Tract 947, Queens County, New York",3035,0.19670510708401978,0.020757825370675453,0.46919275123558485,0.28797364085667215,0.02537067545304783,0.530397319291527,0.46960268070847294,66250,2020 100-year flood zone,1,1,4094700,094700,081094700
"Census Tract 1193, Queens County, New York",2407,0.1641046946406315,0.011217282924802658,0.1981719983381803,0.609887827170752,0.0166181969256336,0.4513526340768866,0.5486473659231135,46563,Not in flood zone,0,0,4119300,119300,081119300
"Census Tract 336.02, Bronx County, New York",1555,0.059163987138263666,0.43086816720257237,0.48038585209003215,0.005144694533762058,0.02443729903536973,0.7270560190703218,0.2729439809296782,51400,Not in flood zone,0,0,2033602,033602,005033602
"Census Tract 338.02, Bronx County, New York",1737,0.044905008635578586,0.4703511801957398,0.40184225676453655,0.03684513529073115,0.04605641911341385,0.9882860665844636,0.011713933415536375,50239,Not in flood zone,0,0,2033802,033802,005033802
"Census Tract 880.02, Kings County, New York",1374,0.10189228529839883,0.7540029112081513,0.04439592430858806,0.01601164483260553,0.08369723435225618,0.37551020408163266,0.6244897959183674,84000,Not in flood zone,0,0,3088002,088002,047088002
